Date,tide,wind,atmosphericpressure,temperaturaair,temperaturaacqua,rainfall,radiation,humidity,waterlevel1hourago,waterlevel,number
2023/10/7 13:00,0.38,1.8,1021.8,21.3,23.8,90.8,587.0,67.0,0.4,0.37,75899
2023/10/7 14:00,0.37,2.7,1021.3,21.8,23.6,90.8,504.0,70.0,0.37,0.35,75900
2023/10/7 15:00,0.36,3.9,1020.9,22.2,23.4,90.8,367.0,66.0,0.35,0.36,75901
2023/10/7 16:00,0.36,4.1,1020.9,22.4,23.6,90.8,193.0,66.0,0.36,0.35,75902
2023/10/7 17:00,0.35,3.9,1020.9,22.5,23.3,90.8,44.0,67.0,0.35,0.35,75903
2023/10/7 18:00,0.33,3.4,1021.2,22.7,23.3,90.8,201.3,66.0,0.35,0.34,75904
2023/10/7 19:00,0.3,2.5,1021.5,22.6,23.4,90.8,519.7,69.0,0.34,0.31,75905
2023/10/7 20:00,0.25,1.6,1021.8,22.7,23.2,90.8,498.7,69.0,0.31,0.26,75906
2023/10/7 21:00,0.18,1.4,1022.1,22.4,23.3,90.8,355.7,71.0,0.26,0.2,75907
2023/10/7 22:00,0.12,3.4,1022.4,22.4,23.2,90.8,80.3,72.0,0.2,0.13,75908
2023/10/7 23:00,0.06,4.8,1022.2,22.2,23.3,90.8,249.0,67.0,0.13,0.06,75909
2023/10/8 00:00,0.03,5.2,1022.0,21.6,23.2,90.8,0.0,75.0,0.06,0.01,75910
2023/10/8 02:00,0.09,5.3,1021.4,21.3,23.3,90.8,258.0,67.0,-0.02,0.01,75912
2023/10/8 03:00,0.15,4.7,1021.0,21.0,23.1,90.8,0.0,70.0,0.01,0.08,75913
2023/10/8 04:00,0.26,3.5,1020.6,20.3,23.2,90.8,91.3,79.0,0.08,0.18,75914
2023/10/8 05:00,0.37,3.2,1020.7,20.1,23.2,90.8,17.7,81.0,0.18,0.29,75915
2023/10/8 06:00,0.45,1.9,1020.7,20.2,23.0,90.8,0.0,81.0,0.29,0.38,75916
2023/10/8 07:00,0.48,1.3,1020.9,20.3,23.2,90.8,52.0,81.0,0.38,0.46,75917
2023/10/8 08:00,0.49,3.1,1021.3,19.5,23.1,90.8,212.0,83.0,0.46,0.49,75918
2023/10/8 09:00,0.48,3.4,1021.4,19.3,23.0,90.8,340.0,85.0,0.49,0.49,75919
2023/10/8 10:00,0.42,2.0,1021.4,19.8,23.2,90.8,459.0,84.0,0.49,0.46,75920
2023/10/8 11:00,0.35,1.5,1021.2,20.8,23.1,90.8,329.0,81.0,0.46,0.39,75921
2023/10/8 12:00,0.31,2.1,1021.0,21.1,23.2,90.8,575.0,75.0,0.39,0.31,75922
2023/10/8 13:00,0.26,1.7,1020.3,21.7,23.4,90.8,545.0,74.0,0.31,0.25,75923
2023/10/8 14:00,0.25,1.5,1020.0,22.6,23.5,90.8,477.0,71.0,0.25,0.22,75924
2023/10/8 15:00,0.25,0.4,1019.3,23.1,23.3,90.8,314.0,64.0,0.22,0.2,75925
2023/10/8 16:00,0.3,2.1,1019.4,22.5,23.3,90.8,178.0,66.0,0.2,0.23,75926
2023/10/8 17:00,0.36,3.2,1019.5,22.5,23.2,90.8,31.0,73.0,0.23,0.29,75927
2023/10/8 18:00,0.36,4.4,1020.0,22.3,23.1,90.8,0.0,76.0,0.29,0.34,75928
2023/10/8 19:00,0.35,4.3,1020.2,22.3,23.2,90.8,213.0,79.0,0.34,0.36,75929
2023/10/8 20:00,0.35,3.8,1020.5,22.2,23.0,90.8,0.0,79.0,0.36,0.38,75930
2023/10/8 21:00,0.27,1.6,1020.8,22.3,23.2,90.8,377.7,80.0,0.38,0.32,75931
2023/10/8 22:00,0.18,0.9,1020.8,22.2,23.0,90.8,549.7,82.0,0.32,0.22,75932
2023/10/8 23:00,0.08,1.2,1020.8,21.9,23.1,90.8,549.7,82.0,0.22,0.12,75933
2023/10/9 00:00,0.01,1.7,1020.9,22.1,23.0,90.8,354.0,83.0,0.12,0.03,75934
2023/10/9 04:00,0.25,2.2,1019.9,21.2,23.0,90.8,448.7,83.0,0.0,0.12,75938
2023/10/9 05:00,0.38,3.6,1019.9,21.2,22.9,90.8,307.0,82.0,0.12,0.25,75939
2023/10/9 06:00,0.5,2.1,1020.0,21.5,23.1,90.8,355.7,82.0,0.25,0.39,75940
2023/10/9 07:00,0.57,2.3,1020.3,21.7,23.0,90.8,52.0,81.0,0.39,0.51,75941
2023/10/9 08:00,0.6,2.2,1020.6,21.8,22.9,90.8,191.0,79.0,0.51,0.57,75942
2023/10/9 09:00,0.57,2.4,1020.5,21.9,23.1,90.8,327.0,79.0,0.57,0.6,75943
2023/10/9 10:00,0.51,2.2,1020.2,22.0,22.9,90.8,427.0,79.0,0.6,0.56,75944
2023/10/9 11:00,0.41,1.6,1019.9,22.0,23.0,90.8,363.0,80.0,0.56,0.48,75945
2023/10/9 12:00,0.31,0.7,1019.4,22.8,23.1,90.8,520.0,78.0,0.48,0.37,75946
2023/10/9 13:00,0.25,1.3,1018.8,22.1,23.1,90.8,476.0,82.0,0.37,0.27,75947
2023/10/9 14:00,0.21,1.4,1018.2,22.1,23.0,90.8,415.0,83.0,0.27,0.2,75948
2023/10/9 15:00,0.24,2.9,1017.5,22.0,23.2,90.8,306.0,83.0,0.2,0.17,75949
2023/10/9 16:00,0.3,2.9,1017.2,22.1,23.1,90.8,149.0,83.0,0.17,0.21,75950
2023/10/9 17:00,0.38,3.2,1017.1,22.0,23.1,90.8,36.0,84.0,0.21,0.3,75951
2023/10/9 18:00,0.48,3.2,1017.5,22.1,23.1,90.8,0.0,85.0,0.3,0.41,75952
2023/10/9 19:00,0.54,2.8,1017.9,22.2,23.1,90.8,130.0,85.0,0.41,0.5,75953
2023/10/9 20:00,0.53,2.6,1018.0,22.0,23.1,90.8,237.7,86.0,0.5,0.55,75954
2023/10/9 21:00,0.47,1.9,1018.2,22.1,23.1,90.8,306.3,82.0,0.55,0.53,75955
2023/10/9 22:00,0.34,2.0,1018.2,22.2,23.2,90.8,297.3,81.0,0.53,0.44,75956
2023/10/9 23:00,0.2,1.9,1018.2,22.3,23.1,90.8,297.3,81.0,0.44,0.3,75957
2023/10/10 00:00,0.07,4.4,1018.1,21.9,23.2,90.8,103.7,88.0,0.3,0.16,75958
2023/10/10 01:00,-0.02,2.9,1018.1,21.8,23.1,90.8,103.7,89.0,0.16,0.03,75959
2023/10/10 04:00,0.2,1.8,1017.9,22.2,23.2,90.8,82.3,86.0,-0.05,0.06,75962
2023/10/10 05:00,0.39,1.9,1018.0,22.2,23.1,90.8,82.3,85.0,0.06,0.22,75963
2023/10/10 06:00,0.53,4.7,1018.1,21.0,23.0,90.8,0.0,90.0,0.22,0.39,75964
2023/10/10 07:00,0.63,5.0,1018.4,21.3,23.0,90.8,26.0,90.0,0.39,0.53,75965
2023/10/10 08:00,0.66,4.1,1018.6,21.2,23.0,90.8,134.0,88.0,0.53,0.63,75966
2023/10/10 09:00,0.63,3.5,1019.0,21.2,23.1,90.8,177.0,88.0,0.63,0.67,75967
2023/10/10 10:00,0.51,4.0,1019.3,21.2,23.0,90.8,370.0,87.0,0.67,0.62,75968
2023/10/10 11:00,0.36,3.3,1019.3,21.7,23.2,90.8,509.0,86.0,0.62,0.49,75969
2023/10/10 12:00,0.23,3.1,1019.1,21.8,23.3,90.8,243.0,85.0,0.49,0.34,75970
2023/10/10 13:00,0.13,3.1,1018.6,21.9,23.3,90.8,204.0,85.0,0.34,0.2,75971
2023/10/10 14:00,0.1,3.3,1018.1,22.1,23.4,90.8,398.0,84.0,0.2,0.11,75972
2023/10/10 15:00,0.13,3.9,1017.8,22.2,23.4,90.8,186.0,85.0,0.11,0.07,75973
2023/10/10 16:00,0.24,3.6,1017.9,22.4,23.4,90.8,151.0,84.0,0.07,0.12,75974
2023/10/10 17:00,0.36,1.7,1018.2,22.3,23.4,90.8,43.0,84.0,0.12,0.24,75975
2023/10/10 18:00,0.47,1.5,1018.4,22.1,23.3,90.8,82.3,85.0,0.24,0.38,75976
2023/10/10 19:00,0.55,1.4,1018.9,22.1,23.4,90.8,141.0,85.0,0.38,0.49,75977
2023/10/10 20:00,0.56,1.1,1019.2,22.0,23.2,90.8,134.7,86.0,0.49,0.57,75978
2023/10/10 21:00,0.49,0.7,1019.3,21.9,23.3,90.8,134.7,87.0,0.57,0.56,75979
2023/10/10 22:00,0.36,2.1,1019.8,21.9,23.2,90.8,0.0,87.0,0.56,0.47,75980
2023/10/10 23:00,0.21,2.2,1019.9,21.9,23.3,90.8,0.0,85.0,0.47,0.33,75981
2023/10/11 00:00,0.05,2.9,1019.8,21.6,23.2,90.8,0.0,87.0,0.33,0.17,75982
2023/10/11 01:00,-0.05,3.2,1019.8,20.9,23.2,90.8,59.0,90.0,0.17,0.02,75983
2023/10/11 05:00,0.31,3.2,1019.6,19.9,23.1,90.8,119.3,86.0,-0.02,0.14,75987
2023/10/11 06:00,0.48,3.3,1019.8,19.8,23.1,90.8,0.0,83.0,0.14,0.32,75988
2023/10/11 07:00,0.6,3.0,1020.1,20.0,23.0,90.8,53.0,80.0,0.32,0.48,75989
2023/10/11 08:00,0.65,3.2,1020.8,19.8,23.1,90.8,221.0,78.0,0.48,0.59,75990
2023/10/11 09:00,0.63,2.2,1021.0,20.0,23.2,90.8,354.0,76.0,0.59,0.64,75991
2023/10/11 10:00,0.53,1.2,1021.0,20.7,23.2,90.8,463.0,73.0,0.64,0.62,75992
2023/10/11 11:00,0.39,1.3,1021.2,21.5,23.2,90.8,543.0,71.0,0.62,0.51,75993
2023/10/11 12:00,0.23,0.6,1021.0,22.2,23.5,90.8,579.0,63.0,0.51,0.36,75994
2023/10/11 13:00,0.12,0.8,1020.4,22.6,23.7,90.8,549.0,66.0,0.36,0.21,75995
2023/10/11 14:00,0.06,0.9,1019.9,23.2,23.5,90.8,479.0,69.0,0.21,0.09,75996
2023/10/11 15:00,0.07,0.8,1019.6,22.5,23.5,90.8,357.0,71.0,0.09,0.03,75997
2023/10/11 16:00,0.16,1.8,1019.1,22.4,23.5,90.8,195.0,73.0,0.03,0.05,75998
2023/10/11 17:00,0.29,3.1,1019.0,21.9,23.7,90.8,39.0,76.0,0.05,0.16,75999
2023/10/11 18:00,0.43,2.0,1019.3,21.9,23.5,90.8,419.0,79.0,0.16,0.31,76000
2023/10/11 19:00,0.55,1.6,1019.5,21.9,23.4,90.8,185.3,81.0,0.31,0.45,76001
2023/10/11 20:00,0.59,1.5,1019.6,22.0,23.5,90.8,349.7,81.0,0.45,0.55,76002
2023/10/11 21:00,0.57,3.1,1019.7,22.1,23.3,90.8,424.7,80.0,0.55,0.6,76003
2023/10/11 22:00,0.48,2.5,1019.6,21.7,23.4,90.8,355.7,82.0,0.6,0.57,76004
2023/10/11 23:00,0.33,2.6,1019.5,21.5,23.2,90.8,149.0,85.0,0.57,0.45,76005
2023/10/12 00:00,0.16,2.8,1019.5,21.0,23.3,90.8,169.7,86.0,0.45,0.29,76006
2023/10/12 01:00,0.02,2.3,1019.3,20.7,22.6,90.8,0.0,87.0,0.29,0.13,76007
2023/10/12 05:00,0.26,0.3,1018.6,20.3,23.0,90.8,8.0,88.0,-0.06,0.07,76011
2023/10/12 06:00,0.45,0.4,1018.8,20.3,22.0,90.8,8.0,88.0,0.07,0.26,76012
2023/10/12 07:00,0.61,1.5,1019.3,20.2,22.5,90.8,24.0,88.0,0.26,0.44,76013
2023/10/12 08:00,0.71,2.9,1019.7,20.5,22.6,90.8,171.0,87.0,0.44,0.58,76014
2023/10/12 09:00,0.73,2.7,1020.1,20.4,22.7,90.8,187.0,87.0,0.58,0.68,76015
2023/10/12 10:00,0.67,1.3,1020.1,21.5,23.0,90.8,389.0,86.0,0.68,0.72,76016
2023/10/12 11:00,0.52,1.7,1020.3,21.6,23.0,90.8,380.0,85.0,0.72,0.64,76017
2023/10/12 12:00,0.34,2.4,1020.1,20.9,23.0,90.8,495.0,83.0,0.64,0.49,76018
2023/10/12 13:00,0.17,0.9,1019.2,21.6,23.1,90.8,501.0,82.0,0.49,0.32,76019
2023/10/12 14:00,0.06,1.0,1018.7,21.5,23.1,90.8,414.0,77.0,0.32,0.16,76020
2023/10/12 15:00,0.02,1.3,1018.5,21.9,23.0,90.8,275.0,80.0,0.16,0.04,76021
2023/10/12 17:00,0.21,3.0,1018.5,22.1,23.1,90.8,28.0,82.0,0.0,0.06,76023
2023/10/12 18:00,0.37,3.3,1018.6,22.0,23.0,90.8,0.0,81.0,0.06,0.21,76024
2023/10/12 19:00,0.53,2.5,1018.9,22.3,23.2,90.8,56.3,81.0,0.21,0.38,76025
2023/10/12 20:00,0.63,2.0,1019.2,22.4,23.2,90.8,364.3,82.0,0.38,0.53,76026
2023/10/12 21:00,0.65,2.5,1019.7,22.3,23.3,90.8,402.0,81.0,0.53,0.62,76027
2023/10/12 22:00,0.59,3.3,1019.5,22.2,23.1,90.8,26.7,81.0,0.62,0.64,76028
2023/10/12 23:00,0.46,2.9,1019.3,22.0,23.2,90.8,356.0,83.0,0.64,0.57,76029
2023/10/13 00:00,0.26,2.8,1019.4,21.8,23.0,90.8,149.0,85.0,0.57,0.42,76030
2023/10/13 01:00,0.08,2.9,1019.6,21.5,22.9,90.8,169.7,86.0,0.42,0.24,76031
2023/10/13 02:00,-0.03,2.3,1019.5,21.2,22.6,90.8,0.0,87.0,0.24,0.07,76032
2023/10/13 05:00,0.18,0.4,1019.1,20.9,22.3,90.8,8.0,88.0,-0.08,0.01,76035
2023/10/13 06:00,0.39,1.0,1019.1,20.9,22.5,90.8,0.0,87.0,0.01,0.19,76036
2023/10/13 07:00,0.61,1.0,1019.7,21.1,22.5,90.8,15.0,86.0,0.19,0.4,76037
2023/10/13 08:00,0.75,1.7,1020.1,21.2,22.5,90.8,77.0,85.0,0.4,0.58,76038
2023/10/13 09:00,0.8,1.8,1020.4,21.2,22.5,90.8,306.0,84.0,0.58,0.71,76039
2023/10/13 10:00,0.76,2.1,1020.6,21.6,22.7,90.8,426.0,82.0,0.71,0.77,76040
2023/10/13 11:00,0.62,3.2,1020.7,20.9,22.7,90.8,532.0,86.0,0.77,0.74,76041
2023/10/13 12:00,0.41,2.6,1020.3,21.5,22.9,90.8,545.0,84.0,0.74,0.59,76042
2023/10/13 13:00,0.19,1.2,1019.7,21.9,22.9,90.8,503.0,79.0,0.59,0.39,76043
2023/10/13 14:00,0.01,4.0,1019.1,22.4,22.9,90.8,402.0,78.0,0.39,0.18,76044
2023/10/13 15:00,-0.05,4.6,1018.6,22.7,22.9,90.8,292.0,76.0,0.18,0.03,76045
2023/10/13 18:00,0.28,3.4,1018.1,22.5,23.0,90.8,145.3,78.0,-0.04,0.11,76048
2023/10/13 19:00,0.48,3.4,1017.8,22.7,23.0,90.8,130.7,76.0,0.11,0.3,76049
2023/10/13 20:00,0.62,3.6,1017.8,22.7,22.9,90.8,242.7,77.0,0.3,0.47,76050
2023/10/13 21:00,0.68,4.3,1017.7,22.3,23.0,90.8,0.0,79.0,0.47,0.6,76051
2023/10/13 22:00,0.65,5.1,1017.6,22.1,22.9,90.8,195.0,83.0,0.6,0.68,76052
2023/10/13 23:00,0.54,5.6,1017.0,21.9,23.1,90.8,112.0,83.0,0.68,0.64,76053
2023/10/14 00:00,0.38,5.3,1016.6,21.8,22.7,90.8,63.0,86.0,0.64,0.52,76054
2023/10/14 01:00,0.2,6.9,1016.4,21.9,22.7,90.8,113.3,84.0,0.52,0.34,76055
2023/10/14 02:00,0.06,5.4,1015.6,20.8,22.8,90.8,3.0,86.0,0.34,0.17,76056
2023/10/14 03:00,0.0,3.4,1014.8,20.0,22.7,90.8,111.3,86.0,0.17,0.03,76057
2023/10/14 05:00,0.2,4.2,1014.2,20.4,22.8,90.8,0.0,75.0,-0.03,0.03,76059
2023/10/14 06:00,0.4,3.1,1013.8,20.0,22.7,90.8,0.0,78.0,0.03,0.19,76060
2023/10/14 07:00,0.61,4.6,1014.0,19.5,22.7,90.8,47.0,79.0,0.19,0.39,76061
2023/10/14 08:00,0.78,4.2,1014.2,18.8,22.8,90.8,201.0,81.0,0.39,0.58,76062
2023/10/14 09:00,0.86,4.3,1014.3,18.8,22.7,90.8,331.0,83.0,0.58,0.73,76063
2023/10/14 10:00,0.84,3.5,1014.2,19.8,22.7,90.8,437.0,82.0,0.73,0.81,76064
2023/10/14 11:00,0.72,3.1,1014.0,19.4,22.8,90.8,511.0,78.0,0.81,0.81,76065
2023/10/14 12:00,0.52,1.9,1013.4,20.4,22.8,90.8,522.0,77.0,0.81,0.68,76066
2023/10/14 13:00,0.29,2.8,1012.6,21.4,22.8,90.8,504.0,76.0,0.68,0.49,76067
2023/10/14 14:00,0.09,3.5,1012.1,22.1,22.9,90.8,326.0,74.0,0.49,0.29,76068
2023/10/14 15:00,-0.03,5.0,1011.7,22.5,23.0,90.8,298.0,75.0,0.29,0.1,76069
2023/10/14 18:00,0.24,5.6,1010.5,22.8,22.9,90.8,0.0,78.0,-0.05,0.05,76072
2023/10/14 19:00,0.45,4.6,1010.5,22.7,22.8,90.8,120.0,75.0,0.05,0.25,76073
2023/10/14 20:00,0.63,4.8,1010.5,22.6,22.9,90.8,0.0,79.0,0.25,0.45,76074
2023/10/14 21:00,0.74,5.8,1010.3,22.5,22.8,90.8,0.0,78.0,0.45,0.6,76075
2023/10/14 22:00,0.76,5.4,1010.2,22.5,22.8,90.8,0.0,77.0,0.6,0.71,76076
2023/10/14 23:00,0.69,3.4,1009.9,22.5,22.9,90.8,0.0,83.0,0.71,0.74,76077
2023/10/15 00:00,0.55,4.8,1009.3,22.4,22.7,90.8,0.0,80.0,0.74,0.68,76078
2023/10/15 01:00,0.36,5.3,1009.0,21.8,22.7,90.8,0.0,80.0,0.68,0.51,76079
2023/10/15 02:00,0.2,5.9,1008.5,21.5,22.8,90.8,0.0,76.0,0.51,0.34,76080
2023/10/15 03:00,0.1,5.9,1008.1,21.0,22.6,90.8,0.0,82.0,0.34,0.18,76081
2023/10/15 04:00,0.12,5.0,1008.0,20.5,22.7,90.8,0.0,81.0,0.18,0.07,76082
2023/10/15 05:00,0.22,3.7,1007.9,20.1,22.7,90.8,0.0,82.0,0.07,0.08,76083
2023/10/15 06:00,0.41,3.0,1007.5,20.2,22.6,90.8,0.0,84.0,0.08,0.21,76084
2023/10/15 07:00,0.63,1.9,1007.6,20.0,22.7,90.8,24.0,84.0,0.21,0.41,76085
2023/10/15 08:00,0.81,2.9,1007.9,20.1,22.6,90.8,117.0,83.0,0.41,0.6,76086
2023/10/15 09:00,0.91,1.1,1008.1,19.9,22.5,90.8,126.0,86.0,0.6,0.76,76087
2023/10/15 10:00,0.92,2.3,1008.1,19.8,22.6,90.8,410.0,87.0,0.76,0.85,76088
2023/10/15 11:00,0.82,2.7,1008.0,19.9,22.6,90.8,373.0,84.0,0.85,0.87,76089
2023/10/15 12:00,0.64,2.6,1008.0,20.2,22.6,90.8,257.0,84.0,0.87,0.79,76090
2023/10/15 13:00,0.45,14.4,1007.8,18.9,22.7,90.8,112.0,82.0,0.79,0.6,76091
2023/10/15 14:00,0.21,15.9,1008.2,18.3,22.8,91.2,289.0,82.0,0.6,0.39,76092
2023/10/15 15:00,0.09,16.3,1008.9,16.9,22.8,91.2,206.0,85.0,0.39,0.2,76093
2023/10/15 16:00,0.05,15.8,1009.8,17.3,22.9,91.2,128.0,79.0,0.2,0.09,76094
2023/10/15 17:00,0.04,13.8,1010.2,16.7,22.8,91.2,21.0,76.0,0.09,0.05,76095
2023/10/15 18:00,0.2,14.4,1011.5,17.1,22.8,91.2,0.0,70.0,0.05,0.07,76096
2023/10/15 19:00,0.43,15.4,1012.3,17.0,22.9,91.2,0.0,64.0,0.07,0.23,76097
2023/10/15 20:00,0.6,15.2,1013.4,17.2,22.7,91.2,0.0,62.0,0.23,0.43,76098
2023/10/15 21:00,0.72,14.9,1014.7,17.5,22.9,91.2,0.0,61.0,0.43,0.6,76099
2023/10/15 22:00,0.76,14.2,1015.6,16.0,22.7,91.2,0.0,63.0,0.6,0.71,76100
2023/10/15 23:00,0.73,13.6,1016.1,16.4,22.7,91.2,0.0,63.0,0.71,0.77,76101
2023/10/16 00:00,0.59,14.0,1016.5,16.4,22.8,91.2,0.0,62.0,0.77,0.74,76102
2023/10/16 01:00,0.42,13.9,1017.2,16.2,22.6,91.2,0.0,57.0,0.74,0.59,76103
2023/10/16 02:00,0.28,12.8,1017.4,16.4,22.7,91.2,0.0,54.0,0.59,0.41,76104
2023/10/16 03:00,0.19,12.3,1017.8,15.8,22.6,91.2,0.0,53.0,0.41,0.27,76105
2023/10/16 04:00,0.15,13.6,1018.0,16.6,22.5,91.2,0.0,50.0,0.27,0.17,76106
2023/10/16 05:00,0.21,12.2,1018.2,16.2,22.4,91.2,110.3,55.0,0.17,0.13,76107
2023/10/16 06:00,0.36,12.2,1018.4,15.9,22.3,91.2,0.0,48.0,0.13,0.2,76108
2023/10/16 07:00,0.47,12.4,1018.9,16.1,22.3,91.2,60.0,41.0,0.2,0.34,76109
2023/10/16 08:00,0.65,11.5,1019.5,15.4,22.3,91.2,135.0,41.0,0.34,0.49,76110
2023/10/16 09:00,0.77,11.7,1019.7,15.5,22.2,91.2,211.0,50.0,0.49,0.64,76111
2023/10/16 10:00,0.81,10.7,1019.7,15.0,22.1,91.2,331.0,55.0,0.64,0.75,76112
2023/10/16 11:00,0.77,9.1,1019.7,15.6,22.1,91.2,358.0,57.0,0.75,0.8,76113
2023/10/16 12:00,0.63,7.7,1019.5,15.3,21.9,91.2,362.0,51.0,0.8,0.76,76114
2023/10/16 13:00,0.45,7.3,1018.8,15.3,21.8,91.2,409.0,45.0,0.76,0.61,76115
2023/10/16 14:00,0.22,7.7,1018.1,15.5,21.7,91.2,392.0,38.0,0.61,0.43,76116
2023/10/16 15:00,0.07,6.6,1017.6,15.8,21.7,91.2,170.0,39.0,0.43,0.24,76117
2023/10/16 16:00,-0.01,5.5,1017.4,16.0,21.8,91.2,81.0,44.0,0.24,0.09,76118
2023/10/16 19:00,0.22,4.4,1017.6,16.4,21.6,91.2,170.0,43.0,-0.01,0.08,76121
2023/10/16 20:00,0.42,2.9,1017.6,16.4,21.7,91.2,111.7,45.0,0.08,0.24,76122
2023/10/16 21:00,0.53,6.1,1017.9,16.2,21.7,91.2,332.7,55.0,0.24,0.41,76123
2023/10/16 22:00,0.6,5.1,1017.9,15.9,21.6,91.2,0.0,52.0,0.41,0.52,76124
2023/10/16 23:00,0.61,5.5,1017.8,15.8,21.8,91.2,0.0,50.0,0.52,0.59,76125
2023/10/17 00:00,0.56,6.8,1017.7,15.1,21.9,91.2,0.0,63.0,0.59,0.61,76126
2023/10/17 01:00,0.44,7.4,1017.2,14.4,21.8,91.2,0.0,71.0,0.61,0.54,76127
2023/10/17 02:00,0.32,6.3,1017.0,14.6,21.9,91.2,0.0,66.0,0.54,0.41,76128
2023/10/17 03:00,0.21,7.3,1016.9,14.3,21.9,91.2,0.0,72.0,0.41,0.27,76129
2023/10/17 04:00,0.15,7.6,1017.0,13.9,21.8,91.2,0.0,73.0,0.27,0.16,76130
2023/10/17 05:00,0.16,6.4,1017.1,13.5,21.9,91.2,0.0,68.0,0.16,0.1,76131
2023/10/17 06:00,0.25,6.4,1017.0,13.4,21.9,91.2,0.0,71.0,0.1,0.13,76132
2023/10/17 07:00,0.41,6.7,1017.2,13.2,21.8,91.2,38.0,68.0,0.13,0.24,76133
2023/10/17 08:00,0.6,7.5,1017.8,12.3,21.9,91.2,230.0,70.0,0.24,0.42,76134
2023/10/17 09:00,0.74,5.0,1017.9,13.5,21.8,91.2,370.0,65.0,0.42,0.59,76135
2023/10/17 10:00,0.83,6.3,1018.0,13.3,21.7,91.2,479.0,68.0,0.59,0.73,76136
2023/10/17 11:00,0.83,5.6,1017.8,13.7,21.8,91.2,570.0,57.0,0.73,0.81,76137
2023/10/17 12:00,0.74,4.9,1017.5,14.2,21.9,91.2,493.0,58.0,0.81,0.82,76138
2023/10/17 13:00,0.58,4.6,1016.7,14.7,21.8,91.2,428.0,56.0,0.82,0.73,76139
2023/10/17 14:00,0.34,4.7,1016.2,15.0,21.9,91.2,384.0,51.0,0.73,0.55,76140
2023/10/17 15:00,0.16,1.8,1015.9,15.7,21.9,91.2,236.0,47.0,0.55,0.36,76141
2023/10/17 16:00,0.02,2.0,1015.6,15.6,21.9,91.2,129.0,48.0,0.36,0.18,76142
2023/10/17 17:00,-0.05,2.4,1015.5,15.7,21.9,91.2,18.0,46.0,0.18,0.03,76143
2023/10/17 20:00,0.24,1.8,1015.9,16.3,21.8,91.2,127.7,47.0,-0.04,0.08,76146
2023/10/17 21:00,0.38,3.7,1016.0,16.3,21.7,91.2,127.7,48.0,0.08,0.24,76147
2023/10/17 22:00,0.5,4.8,1016.0,15.8,21.8,91.2,128.0,52.0,0.24,0.39,76148
2023/10/17 23:00,0.56,3.3,1015.7,15.9,21.7,91.2,497.0,57.0,0.39,0.49,76149
2023/10/18 00:00,0.55,4.8,1015.6,15.7,21.7,91.2,497.0,59.0,0.49,0.55,76150
2023/10/18 01:00,0.49,4.8,1015.5,15.1,21.8,91.2,123.3,63.0,0.55,0.54,76151
2023/10/18 02:00,0.38,6.1,1015.2,14.2,21.6,91.2,0.0,71.0,0.54,0.45,76152
2023/10/18 03:00,0.27,4.6,1014.9,14.4,21.6,91.2,56.3,73.0,0.45,0.33,76153
2023/10/18 04:00,0.21,4.9,1014.8,14.2,21.7,91.2,33.3,74.0,0.33,0.22,76154
2023/10/18 05:00,0.22,5.2,1014.5,13.9,21.6,91.2,0.0,72.0,0.22,0.17,76155
2023/10/18 06:00,0.3,5.5,1014.4,13.6,21.6,91.2,1.0,78.0,0.17,0.18,76156
2023/10/18 07:00,0.43,5.9,1014.6,14.0,21.7,91.2,4.0,77.0,0.18,0.27,76157
2023/10/18 08:00,0.6,5.3,1014.8,13.6,21.5,91.2,27.0,76.0,0.27,0.43,76158
2023/10/18 09:00,0.75,6.3,1014.7,13.5,21.6,91.2,49.0,77.0,0.43,0.59,76159
2023/10/18 10:00,0.87,6.8,1014.8,13.6,21.6,91.2,71.0,75.0,0.59,0.74,76160
2023/10/18 11:00,0.87,5.9,1015.0,13.7,21.5,91.2,67.0,76.0,0.74,0.82,76161
2023/10/18 12:00,0.81,5.3,1014.3,14.4,21.6,91.2,96.0,72.0,0.82,0.84,76162
2023/10/18 13:00,0.67,4.8,1013.6,14.4,21.6,91.2,73.0,74.0,0.84,0.79,76163
2023/10/18 14:00,0.47,5.4,1012.9,14.7,21.5,91.2,39.0,75.0,0.79,0.64,76164
2023/10/18 15:00,0.28,5.6,1012.4,13.3,21.6,91.2,22.0,81.0,0.64,0.46,76165
2023/10/18 16:00,0.13,6.9,1012.0,13.5,21.5,91.2,19.0,81.0,0.46,0.27,76166
2023/10/18 17:00,0.04,7.8,1011.7,12.8,21.5,91.4,3.0,80.0,0.27,0.11,76167
2023/10/18 20:00,0.21,8.7,1010.5,13.3,21.5,91.4,0.3,90.0,-0.01,0.07,76170
2023/10/18 21:00,0.37,9.0,1010.5,13.8,21.4,91.4,1.0,91.0,0.07,0.21,76171
2023/10/18 22:00,0.49,8.9,1010.4,13.6,21.4,91.4,0.0,91.0,0.21,0.36,76172
2023/10/18 23:00,0.59,9.0,1009.4,13.7,21.4,92.2,0.0,92.0,0.36,0.48,76173
2023/10/19 00:00,0.63,7.6,1009.0,13.9,21.4,92.6,0.3,92.0,0.48,0.57,76174
2023/10/19 01:00,0.61,5.9,1008.8,14.5,21.4,92.8,0.0,90.0,0.57,0.62,76175
2023/10/19 02:00,0.57,5.5,1007.8,13.9,21.4,92.8,0.0,91.0,0.62,0.61,76176
2023/10/19 03:00,0.5,5.2,1006.7,14.8,21.4,92.8,0.0,91.0,0.61,0.55,76177
