Date,tide,wind,atmosphericpressure,temperaturaair,temperaturaacqua,rainfall,radiation,humidity,waterlevel1hourago,waterlevel,number
2023/9/3 00:00,0.6,3.4,1020.2,24.3,25.5,88,159.3,80,0.58,0.63,75070
2023/9/3 01:00,0.48,3.1,1020,23.5,25.6,88,325.3,84,0.63,0.58,75071
2023/9/3 02:00,0.28,2.5,1019.7,23.6,25.6,88,306.7,82,0.58,0.43,75072
2023/9/3 03:00,0.05,3.9,1019.7,23.8,25.6,88,231.7,78,0.43,0.24,75073
2023/9/3 04:00,-0.1,3.8,1019.5,23.7,25.6,88,231.7,78,0.24,0.04,75074
2023/9/3 05:00,-0.15,3.4,1019.9,23.7,25.4,88,290.3,78,0.04,-0.11,75075
2023/9/3 06:00,-0.09,0.9,1019.8,23.4,25.5,88,25,80,-0.11,-0.17,75076
2023/9/3 07:00,0.03,0.9,1020.2,23.9,25.3,88,200,79,-0.17,-0.12,75077
2023/9/3 08:00,0.23,0.3,1020,24.7,25.3,88,259,74,-0.12,0.04,75078
2023/9/3 09:00,0.44,0.6,1020.7,25,25.3,88,453,72,0.04,0.25,75079
2023/9/3 10:00,0.61,0.6,1021,24.4,25.5,88,599,72,0.25,0.43,75080
2023/9/3 11:00,0.7,1.5,1020.6,24.2,25.3,88,699,75,0.43,0.58,75081
2023/9/3 12:00,0.72,1.1,1020.5,24.8,25.5,88,585,77,0.58,0.67,75082
2023/9/3 13:00,0.65,0.9,1020.4,24.7,25.5,88,430,70,0.67,0.7,75083
2023/9/3 14:00,0.51,1.3,1020.1,25,25.9,88,670,71,0.7,0.63,75084
2023/9/3 15:00,0.32,1.8,1020,25,25.9,88,369,73,0.63,0.47,75085
2023/9/3 16:00,0.12,2.3,1019.5,25.1,25.9,88,212,71,0.47,0.29,75086
2023/9/3 17:00,0,2.6,1019.3,25.2,26.1,88,101,70,0.29,0.11,75087
2023/9/3 18:00,-0.07,2.1,1019,25.4,26.3,88,25,69,0.11,-0.02,75088
2023/9/3 19:00,-0.02,2.7,1019.1,25.1,26,88,408.7,74,-0.02,-0.1,75089
2023/9/3 20:00,0.08,4.1,1019.6,25.1,25.9,88,260.3,77,-0.1,-0.06,75090
2023/9/3 21:00,0.22,4.5,1019.9,25.4,26.1,88,129.7,79,-0.06,0.08,75091
2023/9/3 22:00,0.37,3.3,1020.2,25.7,25.9,88,328.7,81,0.08,0.23,75092
2023/9/3 23:00,0.47,4.2,1020.5,25.7,25.7,88,321,79,0.23,0.38,75093
2023/9/4 00:00,0.48,4.9,1020.6,25.6,25.4,88,614.7,76,0.38,0.46,75094
2023/9/4 01:00,0.43,6.2,1020.9,25.5,25.5,88,218.7,77,0.46,0.46,75095
2023/9/4 02:00,0.3,4.5,1021.1,25.3,25.5,88,329.3,74,0.46,0.4,75096
2023/9/4 03:00,0.15,5.5,1020.8,25.5,25.5,88,525,61,0.4,0.27,75097
2023/9/4 04:00,0.03,3.2,1020.7,25,25.6,88,227.3,67,0.27,0.11,75098
2023/9/4 05:00,-0.04,2.6,1020.9,25,25.8,88,227.3,67,0.11,-0.01,75099
2023/9/4 06:00,-0.02,4,1021,24.9,25.6,88,10,64,-0.01,-0.08,75100
2023/9/4 07:00,0.08,3.9,1021.3,24.8,25.6,88,97,62,-0.08,-0.06,75101
2023/9/4 08:00,0.23,4.2,1021.6,24.7,25.8,88,357,63,-0.06,0.08,75102
2023/9/4 09:00,0.38,9.3,1021.9,24.3,25.6,88,492,58,0.08,0.24,75103
2023/9/4 10:00,0.53,7.5,1022.4,24,25.7,88,235,61,0.24,0.39,75104
2023/9/4 11:00,0.62,5.8,1022,24.3,25.7,88,736,60,0.39,0.52,75105
2023/9/4 12:00,0.64,5.9,1021.7,24.3,25.7,88,809,56,0.52,0.61,75106
2023/9/4 13:00,0.59,3.4,1021.3,24.4,25.9,88,748,60,0.61,0.63,75107
2023/9/4 14:00,0.51,1.5,1020.6,24.7,25.9,88,692,59,0.63,0.59,75108
2023/9/4 15:00,0.36,1.2,1020.2,25,26,88,577,55,0.59,0.47,75109
2023/9/4 16:00,0.2,0.8,1019.9,25,26.2,88,424,53,0.47,0.32,75110
2023/9/4 17:00,0.09,0.4,1019.7,26.1,26.1,88,243,49,0.32,0.18,75111
2023/9/4 18:00,0.01,1.3,1019.7,25,26.2,88,68,54,0.18,0.06,75112
2023/9/4 19:00,-0.02,1.6,1020.3,24.8,26.2,88,512.3,60,0.06,-0.02,75113
2023/9/4 20:00,0.03,3.2,1020.7,24.7,26,88,512.3,60,-0.02,-0.04,75114
2023/9/4 21:00,0.1,1.6,1021,24.5,25.9,88,154.7,64,-0.04,0.01,75115
2023/9/4 22:00,0.21,2.4,1021.3,25.1,25.9,88,672.3,58,0.01,0.12,75116
2023/9/4 23:00,0.3,10.6,1020.9,24.9,25.8,88,406.7,59,0.12,0.23,75117
2023/9/5 00:00,0.33,8.4,1021,24.5,25.7,88,576,62,0.23,0.31,75118
2023/9/5 01:00,0.34,10.2,1021.1,24.4,25.6,88,695.3,45,0.31,0.36,75119
2023/9/5 02:00,0.3,10.9,1020.6,23.8,25.6,88,695.3,44,0.36,0.36,75120
2023/9/5 03:00,0.24,12.7,1020.3,23.5,25.7,88,547.3,53,0.36,0.3,75121
2023/9/5 04:00,0.16,12.4,1020.2,23,25.6,88,533.7,50,0.3,0.22,75122
2023/9/5 05:00,0.11,14.1,1020,23,25.5,88,343,50,0.22,0.13,75123
2023/9/5 06:00,0.11,12,1020.1,22.5,25.5,88,20,51,0.13,0.07,75124
2023/9/5 07:00,0.17,14.3,1020.3,22.7,25.6,88,250,52,0.07,0.08,75125
2023/9/5 08:00,0.25,14.1,1020.5,22.4,25.3,88,393,55,0.08,0.16,75126
2023/9/5 09:00,0.36,11.9,1020.6,22.4,25.4,88,493,56,0.16,0.27,75127
2023/9/5 10:00,0.49,12.5,1020.5,22.6,25.2,88,633,54,0.27,0.39,75128
2023/9/5 11:00,0.59,13,1020.2,23,25.3,88,759,51,0.39,0.51,75129
2023/9/5 12:00,0.63,11.2,1020,23.8,25.2,88,822,49,0.51,0.61,75130
2023/9/5 13:00,0.62,10.8,1019.3,24.2,25.2,88,800,47,0.61,0.66,75131
2023/9/5 14:00,0.59,10.9,1018.6,24.4,25.2,88,719,44,0.66,0.64,75132
2023/9/5 15:00,0.52,8.9,1018.5,24.8,25.3,88,567,45,0.64,0.6,75133
2023/9/5 16:00,0.41,7.9,1018.4,25,25.2,88,430,52,0.6,0.5,75134
2023/9/5 17:00,0.29,7.1,1018.2,25.5,25.3,88,253,53,0.5,0.38,75135
2023/9/5 18:00,0.21,11.9,1018.4,25.5,25.2,88,64,54,0.38,0.27,75136
2023/9/5 19:00,0.15,12.5,1018.7,25.4,25.2,88,316.7,57,0.27,0.18,75137
2023/9/5 20:00,0.14,10.9,1019.4,25,25.2,88,483,60,0.18,0.13,75138
2023/9/5 21:00,0.13,9.2,1019.9,24.9,25.1,88,249,52,0.13,0.11,75139
2023/9/5 22:00,0.21,8.3,1020.1,24.5,25.2,88,699.3,57,0.11,0.12,75140
2023/9/5 23:00,0.27,9.1,1020.1,24.2,25.1,88,483,59,0.12,0.2,75141
2023/9/6 00:00,0.33,8.7,1020,24.2,25.1,88,699.3,56,0.2,0.28,75142
2023/9/6 01:00,0.34,6.7,1019.9,22.5,25.2,88,193,71,0.28,0.33,75143
2023/9/6 02:00,0.36,7.1,1019.9,22,25.1,88,281.7,67,0.33,0.37,75144
2023/9/6 03:00,0.34,7.6,1019.7,22.4,25.2,88,325.7,68,0.37,0.37,75145
2023/9/6 04:00,0.29,7.6,1019.6,22.2,25.1,88,325.7,67,0.37,0.33,75146
2023/9/6 05:00,0.22,7.8,1019.5,21.5,25.1,88,84.7,66,0.33,0.26,75147
2023/9/6 06:00,0.21,8.3,1019.4,22,25.1,88,23,66,0.26,0.18,75148
2023/9/6 07:00,0.23,7.8,1019.5,21.8,25.1,88,213,65,0.18,0.17,75149
2023/9/6 08:00,0.28,7.8,1019.7,22,25,88,367,63,0.17,0.21,75150
2023/9/6 09:00,0.37,8.1,1020,22.4,25.1,88,487,61,0.21,0.28,75151
2023/9/6 10:00,0.45,7.7,1020,23.3,25,88,617,64,0.28,0.39,75152
2023/9/6 11:00,0.52,8.1,1019.9,23.6,25.2,88,751,63,0.39,0.48,75153
2023/9/6 12:00,0.56,6.8,1019.7,24.5,25.2,88,814,56,0.48,0.54,75154
2023/9/6 13:00,0.56,5.4,1019.2,25.1,25.1,88,788,58,0.54,0.59,75155
2023/9/6 14:00,0.56,5,1018.4,25.4,25.2,88,711,54,0.59,0.59,75156
2023/9/6 15:00,0.52,5.5,1017.9,26,25.1,88,554,51,0.59,0.56,75157
2023/9/6 16:00,0.45,2.3,1017.5,26,25.4,88,421,56,0.56,0.51,75158
2023/9/6 17:00,0.38,1,1017.5,26.2,25.3,88,243,56,0.51,0.42,75159
2023/9/6 18:00,0.3,2.6,1017.3,26.5,25.5,88,62,54,0.42,0.34,75160
2023/9/6 19:00,0.23,3.7,1017.3,26.2,25.3,88,328.3,62,0.34,0.25,75161
2023/9/6 20:00,0.19,7.7,1017.4,26,25.2,88,479,66,0.25,0.18,75162
2023/9/6 21:00,0.16,7.3,1017.9,25.7,25.2,88,224,71,0.18,0.14,75163
2023/9/6 22:00,0.16,7.7,1018.5,25.4,25.1,88,381.3,68,0.14,0.12,75164
2023/9/6 23:00,0.18,6.4,1018.8,25.2,25.2,88,566,66,0.12,0.15,75165
2023/9/7 00:00,0.22,8.2,1018.9,25.1,25.2,88,703.3,63,0.15,0.19,75166
2023/9/7 01:00,0.27,8.6,1018.8,24.9,25,88,617,64,0.19,0.24,75167
2023/9/7 02:00,0.29,7.2,1018.8,22.7,25.2,88,388.3,69,0.24,0.28,75168
2023/9/7 03:00,0.31,7.6,1018.6,22.3,25.2,88,300.3,69,0.28,0.3,75169
2023/9/7 04:00,0.31,8.9,1018.2,22.7,25.1,88,184.3,68,0.3,0.31,75170
2023/9/7 05:00,0.32,8.4,1018.1,22.5,25.2,88,128,74,0.31,0.31,75171
2023/9/7 06:00,0.32,8.1,1018.4,22.5,25.1,88,16,73,0.31,0.31,75172
2023/9/7 07:00,0.35,8.2,1018.7,22.3,25.2,88,203,70,0.31,0.32,75173
2023/9/7 08:00,0.4,7.6,1018.9,22.8,25.2,88,360,72,0.32,0.34,75174
2023/9/7 09:00,0.44,7.8,1019.3,22.9,25.1,88,483,64,0.34,0.39,75175
2023/9/7 10:00,0.5,7.3,1019.4,23.6,25.2,88,609,67,0.39,0.46,75176
2023/9/7 11:00,0.55,7.1,1019.2,24.7,25.2,88,742,62,0.46,0.53,75177
2023/9/7 12:00,0.57,7.2,1018.9,25,25.2,88,792,57,0.53,0.58,75178
2023/9/7 13:00,0.57,5.9,1018.6,25.4,25.3,88,772,57,0.58,0.6,75179
2023/9/7 14:00,0.55,4.7,1018.1,25.5,25.2,88,694,56,0.6,0.59,75180
2023/9/7 15:00,0.52,2.2,1017.8,25.6,25.4,88,552,57,0.59,0.55,75181
2023/9/7 16:00,0.48,1.8,1017.5,26.1,25.4,88,407,54,0.55,0.5,75182
2023/9/7 17:00,0.44,4.2,1017.4,26.6,25.3,88,229,58,0.5,0.44,75183
2023/9/7 18:00,0.39,7.7,1017.3,26.5,25.4,88,50,61,0.44,0.4,75184
2023/9/7 19:00,0.34,7.9,1017.8,26.2,25.3,88,514.3,63,0.4,0.35,75185
2023/9/7 20:00,0.29,7.9,1018.2,26.2,25.3,88,506.7,61,0.35,0.31,75186
2023/9/7 21:00,0.23,7.8,1018.4,25.9,25.2,88,569.7,65,0.31,0.25,75187
2023/9/7 22:00,0.2,8.8,1018.4,25.7,24.9,88,420.7,60,0.25,0.2,75188
2023/9/7 23:00,0.16,8.9,1018.3,25.2,24.8,88,372.7,65,0.2,0.16,75189
2023/9/8 00:00,0.14,9.8,1018.4,25,24.9,88,617,64,0.16,0.13,75190
2023/9/8 01:00,0.14,7.2,1018.3,23.2,24.9,88,282,66,0.13,0.1,75191
2023/9/8 02:00,0.15,7.5,1018.1,22.9,24.7,88,437.7,64,0.1,0.11,75192
2023/9/8 03:00,0.21,8.5,1017.8,22.9,24.8,88,184.3,66,0.11,0.14,75193
2023/9/8 04:00,0.28,9.4,1017.7,23,24.9,88,533.7,63,0.14,0.21,75194
2023/9/8 05:00,0.35,8.9,1017.6,22.7,24.7,88,184.3,66,0.21,0.29,75195
2023/9/8 06:00,0.42,8.4,1017.6,22.7,24.8,88,18,66,0.29,0.37,75196
2023/9/8 07:00,0.47,8.1,1017.8,22.8,24.7,88,190,67,0.37,0.44,75197
2023/9/8 08:00,0.5,8,1017.9,22.9,24.6,88,345,67,0.44,0.49,75198
2023/9/8 09:00,0.5,7.6,1018.2,23.6,24.8,88,470,59,0.49,0.52,75199
2023/9/8 10:00,0.5,6.8,1018.1,24.1,24.7,88,603,57,0.52,0.52,75200
2023/9/8 11:00,0.49,6.3,1018,24.5,24.8,88,728,55,0.52,0.5,75201
2023/9/8 12:00,0.48,5.2,1017.8,25.1,24.8,88,786,55,0.5,0.49,75202
2023/9/8 13:00,0.47,2.6,1017.6,25.8,24.9,88,772,58,0.49,0.48,75203
2023/9/8 14:00,0.46,4.6,1016.9,26,25,88,684,57,0.48,0.46,75204
2023/9/8 15:00,0.46,4,1016.6,25.6,25.1,88,541,63,0.46,0.45,75205
2023/9/8 16:00,0.45,2.5,1016.3,25.5,25.1,88,402,63,0.45,0.45,75206
2023/9/8 17:00,0.45,1.1,1016.1,25.4,25.3,88,218,67,0.45,0.44,75207
2023/9/8 18:00,0.45,0.7,1016,25.6,25.1,88,41,61,0.44,0.45,75208
2023/9/8 19:00,0.43,1.1,1016.3,25.8,25.1,88,403.7,56,0.45,0.44,75209
2023/9/8 20:00,0.38,4,1016.7,26.1,25.1,88,328.3,63,0.44,0.41,75210
2023/9/8 21:00,0.29,5.6,1016.7,25.9,25,88,543.3,66,0.41,0.34,75211
2023/9/8 22:00,0.2,6.5,1016.4,25.4,24.9,88,231.7,77,0.34,0.24,75212
2023/9/8 23:00,0.11,6.9,1016.8,25.3,24.9,88,142.3,72,0.24,0.14,75213
2023/9/9 00:00,0.06,6.8,1016.8,25.4,25,88,416,63,0.14,0.06,75214
2023/9/9 01:00,0.05,6.4,1016.7,23.5,24.9,88,341.3,75,0.06,0.02,75215
2023/9/9 02:00,0.08,7.4,1016.6,23.4,24.8,88,173,65,0.02,0.02,75216
2023/9/9 03:00,0.15,7.7,1016.4,23.2,24.8,88,173,65,0.02,0.06,75217
2023/9/9 04:00,0.26,7.1,1016.3,22.6,24.9,88,284,66,0.06,0.16,75218
2023/9/9 05:00,0.36,7.5,1016.2,22.8,24.8,88,284,67,0.16,0.28,75219
2023/9/9 06:00,0.47,7.8,1016.2,22.7,24.7,88,18,66,0.28,0.39,75220
2023/9/9 07:00,0.54,7.1,1016.5,22.3,24.8,88,192,70,0.39,0.48,75221
2023/9/9 08:00,0.58,7.1,1016.8,22.3,24.7,88,353,69,0.48,0.55,75222
2023/9/9 09:00,0.58,6.6,1017,23.1,24.8,88,483,66,0.55,0.59,75223
2023/9/9 10:00,0.55,5.8,1017.2,23.8,24.7,88,606,64,0.59,0.58,75224
2023/9/9 11:00,0.51,5.6,1017.1,24.4,24.9,88,728,60,0.58,0.55,75225
2023/9/9 12:00,0.45,4.4,1016.9,24.9,24.9,88,782,59,0.55,0.48,75226
2023/9/9 13:00,0.4,3.3,1016.8,25.3,25.1,88,765,55,0.48,0.42,75227
2023/9/9 14:00,0.39,1.9,1016.5,25.5,25.1,88,686,54,0.42,0.38,75228
2023/9/9 15:00,0.39,0.7,1016.1,26.1,25.3,88,547,56,0.38,0.36,75229
2023/9/9 16:00,0.42,1.6,1015.8,26.6,25.2,88,404,58,0.36,0.38,75230
2023/9/9 17:00,0.45,2.1,1015.8,26.2,25.2,88,215,59,0.38,0.42,75231
2023/9/9 18:00,0.47,3.3,1015.9,25.6,25.2,88,42,62,0.42,0.47,75232
2023/9/9 19:00,0.48,3.1,1016,25.7,25,88,385,52,0.47,0.49,75233
2023/9/9 20:00,0.45,3.2,1016.7,25.7,24.9,88,338.7,64,0.49,0.49,75234
2023/9/9 21:00,0.37,4.5,1016.9,25.7,25,88,579.7,60,0.49,0.43,75235
2023/9/9 22:00,0.28,5.1,1017,25.5,25,88,249.7,70,0.43,0.33,75236
2023/9/9 23:00,0.16,3.5,1016.9,25.2,24.9,88,474.3,80,0.33,0.22,75237
2023/9/10 00:00,0.06,7.5,1016.8,25.2,24.8,88,129,71,0.22,0.11,75238
2023/9/10 01:00,0,6.7,1016.6,25,24.9,88,129,71,0.11,0.01,75239
2023/9/10 02:00,-0.01,6.6,1016.5,23.3,24.9,88,341.3,75,0.01,-0.05,75240
2023/9/10 03:00,0.04,6.3,1016.4,22.9,24.8,88,129,71,-0.05,-0.05,75241
2023/9/10 04:00,0.13,7.2,1016.5,22.5,24.8,88,129,71,-0.05,0.03,75242
2023/9/10 05:00,0.28,7,1016.3,22.5,24.8,88,129,70,0.03,0.15,75243
2023/9/10 06:00,0.43,7,1016.3,22.4,24.7,88,8,71,0.15,0.31,75244
2023/9/10 07:00,0.56,7.2,1016.5,22.4,24.8,88,187,70,0.31,0.45,75245
2023/9/10 08:00,0.63,7.6,1016.7,22.6,24.7,88,351,67,0.45,0.56,75246
2023/9/10 09:00,0.64,5.9,1016.9,23,24.8,88,480,69,0.56,0.63,75247
2023/9/10 10:00,0.6,5.3,1017.1,23.9,24.8,88,592,63,0.63,0.64,75248
2023/9/10 11:00,0.51,4.4,1017.2,24.1,24.8,88,719,62,0.64,0.59,75249
2023/9/10 12:00,0.41,2.3,1017.1,24.3,24.9,88,772,65,0.59,0.48,75250
2023/9/10 13:00,0.32,2.3,1016.7,24.4,25.1,88,740,62,0.48,0.38,75251
2023/9/10 14:00,0.29,1.2,1016.5,24.9,25.3,88,676,63,0.38,0.29,75252
2023/9/10 15:00,0.3,1,1016.1,25,25.6,88,543,61,0.29,0.26,75253
2023/9/10 16:00,0.35,0.7,1015.8,25.5,25.9,88,385,60,0.26,0.28,75254
2023/9/10 17:00,0.43,0.6,1015.4,25.4,25.4,88,213,58,0.28,0.36,75255
2023/9/10 18:00,0.51,0.5,1015.3,25.3,25.4,88,43,60,0.36,0.45,75256
2023/9/10 19:00,0.56,0.7,1015.3,24.9,25.3,88,350,70,0.45,0.54,75257
2023/9/10 20:00,0.56,1,1015.7,24.8,25.1,88,50.7,73,0.54,0.58,75258
2023/9/10 21:00,0.49,1.1,1015.7,24.8,25.1,88,255.7,75,0.58,0.56,75259
2023/9/10 22:00,0.38,2,1015.9,24.6,25.1,88,534.3,80,0.56,0.47,75260
2023/9/10 23:00,0.23,2.7,1015.8,24.1,25.3,88,503.7,81,0.47,0.34,75261
2023/9/11 00:00,0.08,2.5,1015.6,24.6,25.1,88,382.7,71,0.34,0.19,75262
2023/9/11 01:00,-0.03,3.4,1015.3,23.9,25,88,278,76,0.19,0.05,75263
2023/9/11 02:00,-0.08,3,1014.8,23.5,25.1,88,326,73,0.05,-0.06,75264
2023/9/11 03:00,-0.04,3.2,1014.6,23.7,25.1,88,177.7,72,-0.06,-0.11,75265
2023/9/11 04:00,0.06,2.8,1014.2,23.5,24.9,88,296,69,-0.11,-0.06,75266
2023/9/11 05:00,0.23,1.9,1014.1,23,25,88,270,72,-0.06,0.07,75267
2023/9/11 06:00,0.42,2.1,1014.1,22.5,24.9,88,13,77,0.07,0.25,75268
2023/9/11 07:00,0.56,1.9,1014.3,22.4,24.8,88,190,77,0.25,0.42,75269
2023/9/11 08:00,0.64,2.3,1014.5,22.8,24.9,88,349,77,0.42,0.55,75270
2023/9/11 09:00,0.65,2,1014.8,22.5,24.8,88,487,75,0.55,0.63,75271
2023/9/11 10:00,0.6,1.3,1014.6,23.1,25,88,630,73,0.63,0.65,75272
2023/9/11 11:00,0.51,0.4,1014.5,25.3,25,88,742,65,0.65,0.59,75273
2023/9/11 12:00,0.39,1,1014.1,24.4,25.4,88,792,66,0.59,0.48,75274
2023/9/11 13:00,0.3,1,1013.8,24.9,25.5,88,767,64,0.48,0.36,75275
2023/9/11 14:00,0.25,1.2,1013.4,25.4,25.5,88,701,57,0.36,0.26,75276
2023/9/11 15:00,0.25,1.3,1013,25.8,25.6,88,539,56,0.26,0.21,75277
2023/9/11 16:00,0.31,1.7,1012.4,26,25.7,88,387,55,0.21,0.21,75278
2023/9/11 17:00,0.41,1.8,1012.3,26.1,25.4,88,205,56,0.21,0.3,75279
2023/9/11 18:00,0.51,3.2,1012.1,25.8,25.4,88,38,57,0.3,0.43,75280
2023/9/11 19:00,0.61,3.4,1012.1,25.5,25.4,88,370.7,65,0.43,0.54,75281
2023/9/11 20:00,0.64,2.2,1012.5,25.3,25.3,88,583.7,64,0.54,0.62,75282
2023/9/11 21:00,0.62,2.4,1012.5,25.1,25.3,88,451.7,68,0.62,0.66,75283
2023/9/11 22:00,0.51,3.9,1012.7,24.9,25.4,88,531.3,69,0.66,0.62,75284
2023/9/11 23:00,0.36,3.6,1012.8,24.7,25.3,88,367.7,76,0.62,0.48,75285
2023/9/12 00:00,0.18,3.7,1012.9,24.1,25.2,88,377.3,80,0.48,0.32,75286
2023/9/12 01:00,0.03,2.7,1012.6,23.6,25.2,88,151.3,82,0.32,0.15,75287
2023/9/12 02:00,-0.05,2.1,1012.5,23.8,25,88,188.3,80,0.15,0.01,75288
2023/9/12 03:00,-0.04,2.4,1012.6,23.4,25,88,188.3,79,0.01,-0.08,75289
2023/9/12 04:00,0.05,2.2,1012.5,23.8,25.1,88,368,79,-0.08,-0.07,75290
2023/9/12 05:00,0.19,2.6,1012.3,24,25,88,69.7,75,-0.07,0.03,75291
2023/9/12 06:00,0.38,3.1,1012.5,24.2,25.1,88,10,73,0.03,0.2,75292
2023/9/12 07:00,0.55,2,1012.9,24.6,25.1,88,186,74,0.2,0.38,75293
2023/9/12 08:00,0.67,1.9,1013.2,24.4,24.9,88,330,77,0.38,0.53,75294
2023/9/12 09:00,0.71,1.1,1013.8,24.2,25.1,88,397,76,0.53,0.64,75295
2023/9/12 10:00,0.69,1.5,1014,24.3,25,88,470,77,0.64,0.7,75296
2023/9/12 11:00,0.6,1.6,1014.1,23.9,25.2,88,215,78,0.7,0.69,75297
2023/9/12 12:00,0.47,2.6,1013.8,24.6,25.3,88,760,78,0.69,0.58,75298
2023/9/12 13:00,0.33,3.7,1013.6,24.7,25.4,88,707,73,0.58,0.43,75299
2023/9/12 14:00,0.23,4.9,1013.3,24.8,25.5,88,604,71,0.43,0.3,75300
2023/9/12 15:00,0.21,5.2,1012.9,25,25.4,88,428,74,0.3,0.2,75301
2023/9/12 16:00,0.25,5.6,1012.7,25,25.5,88,370,69,0.2,0.18,75302
2023/9/12 17:00,0.36,5.3,1012.6,24.9,25.4,88,159,72,0.18,0.23,75303
2023/9/12 18:00,0.5,5.5,1012.5,25.1,25.3,88,17,74,0.23,0.36,75304
2023/9/12 19:00,0.65,4.9,1012.8,25,25.4,88,201.3,73,0.36,0.51,75305
2023/9/12 20:00,0.72,4.1,1013.4,24.9,25.4,88,469.3,73,0.51,0.64,75306
2023/9/12 21:00,0.74,4.3,1013.6,24.8,25.2,88,384,75,0.64,0.72,75307
2023/9/12 22:00,0.66,3.3,1013.9,24.7,25.2,88,231,80,0.72,0.73,75308
2023/9/12 23:00,0.51,2.1,1014,24.5,25.3,88,178,84,0.73,0.64,75309
2023/9/13 00:00,0.31,0.9,1013.9,24.8,25.1,88,381,78,0.64,0.47,75310
2023/9/13 01:00,0.12,2.6,1013.9,24.2,25,88,178,84,0.47,0.28,75311
2023/9/13 02:00,-0.02,3.9,1013.7,23.7,25.1,88,143,86,0.28,0.11,75312
2023/9/13 03:00,-0.06,4.7,1013.2,24.1,25.1,88,125,86,0.11,-0.03,75313
2023/9/13 04:00,0,4.6,1013.3,24,25,88,91.7,87,-0.03,-0.08,75314
2023/9/13 05:00,0.13,4.2,1013.4,23.7,25.1,88,121.3,87,-0.08,-0.03,75315
2023/9/13 06:00,0.33,4.6,1013.2,23.9,25,88,3,88,-0.03,0.14,75316
2023/9/13 07:00,0.53,5.2,1013.6,23.8,25,88,68,86,0.14,0.34,75317
2023/9/13 08:00,0.7,4.1,1014.2,24,25.1,88,153,86,0.34,0.52,75318
2023/9/13 09:00,0.77,3.1,1014.7,24.3,25,88,232,83,0.52,0.66,75319
2023/9/13 10:00,0.76,2,1015,24.4,25.1,88,201,84,0.66,0.74,75320
2023/9/13 11:00,0.65,1.2,1015.2,24.3,25.1,88,73,83,0.74,0.74,75321
2023/9/13 12:00,0.53,5.6,1014.5,24.2,25,88,245,84,0.74,0.62,75322
2023/9/13 13:00,0.35,3.7,1015,24.2,25.2,88,222,84,0.62,0.48,75323
2023/9/13 14:00,0.21,3.1,1014.7,24.1,25.1,88,195,84,0.48,0.33,75324
2023/9/13 15:00,0.17,2.1,1014.2,24.2,25.2,88,458,78,0.33,0.2,75325
2023/9/13 16:00,0.21,1.4,1014,24.5,25.2,88,345,75,0.2,0.14,75326
2023/9/13 17:00,0.31,0.6,1014.1,24.8,25.4,88,117,73,0.14,0.17,75327
2023/9/13 18:00,0.47,0.8,1013.9,24.3,25.2,88,25,76,0.17,0.31,75328
2023/9/13 19:00,0.64,2.1,1014.1,24.2,25.1,88,180,81,0.31,0.48,75329
2023/9/13 20:00,0.76,2.2,1014.5,24.3,25.2,88,130.7,82,0.48,0.63,75330
2023/9/13 21:00,0.79,4.3,1014.6,24.3,25.1,88,120,86,0.63,0.75,75331
2023/9/13 22:00,0.73,2.4,1014.9,24.3,25.1,88,166.3,85,0.75,0.78,75332
2023/9/13 23:00,0.58,1.6,1014.9,24.3,25.2,88,477.7,79,0.78,0.71,75333
2023/9/14 00:00,0.38,1.1,1014.6,24.8,25.1,88,477.7,80,0.71,0.56,75334
2023/9/14 01:00,0.16,1.4,1014.6,24.3,25,88,120.3,83,0.56,0.36,75335
2023/9/14 02:00,-0.02,2.4,1014.6,24.2,25,88,171.3,83,0.36,0.16,75336
2023/9/14 03:00,-0.11,2.8,1014.2,24.4,24.9,88,194,81,0.16,-0.01,75337
2023/9/14 04:00,-0.08,5.2,1014.5,22.9,24.8,88,73.7,88,-0.01,-0.11,75338
2023/9/14 05:00,0.04,6.8,1014.7,22.6,25.2,88,126.3,88,-0.11,-0.1,75339
2023/9/14 06:00,0.23,6.9,1014.9,23.1,25,88,2,84,-0.1,0.04,75340
2023/9/14 07:00,0.43,5.2,1015.2,23.6,25,88,131,83,0.04,0.24,75341
2023/9/14 08:00,0.61,4.5,1015.7,23.7,25,88,215,82,0.24,0.42,75342
2023/9/14 09:00,0.74,5.5,1016.3,23.9,25,88,497,76,0.42,0.58,75343
2023/9/14 10:00,0.74,5.2,1016.7,22.8,24.9,88,563,85,0.58,0.7,75344
2023/9/14 11:00,0.66,4.4,1016.6,23.2,25.1,88,673,81,0.7,0.73,75345
2023/9/14 12:00,0.53,4,1016.3,23.4,25.2,88,739,80,0.73,0.65,75346
2023/9/14 13:00,0.36,2.5,1016.2,24.3,25.3,88,781,72,0.65,0.51,75347
2023/9/14 14:00,0.19,3.2,1016.1,24.2,25.3,88,117,64,0.51,0.35,75348
2023/9/14 15:00,0.11,2.4,1015.6,24.3,25.4,88,530,69,0.35,0.19,75349
2023/9/14 16:00,0.13,2.4,1015.7,24.4,25.4,88,351,71,0.19,0.1,75350
2023/9/14 17:00,0.19,3.3,1015.4,24.4,25.5,88,166,72,0.1,0.1,75351
2023/9/14 18:00,0.34,3.3,1015.6,24.2,25.4,88,16,71,0.1,0.19,75352
2023/9/14 19:00,0.51,3.5,1015.9,24.1,25.2,88,301.7,76,0.19,0.36,75353
